#
# Results on Thursday June 22 2023 17:04:15 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0
# Design number was non-random = 99
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ProlificID.
# 14. Comments.
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687452908739,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687452908739,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687452908740,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687452925561,5ef5c8738c92d822fbe4072c,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687452925564,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687452925564,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687452925564,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687452967731,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. condition.
# 21. height.
# 22. exp2trials.
# 23. Comments.
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,PennController,4,_Trial_,Start,1687452967733,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,PennController,4,_Header_,Start,1687452967733,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,PennController,4,_Header_,End,1687452967733,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,Video,progression,buffer,0,1687452971274,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,65,1687452974541,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,5,0,experiment,NULL,PennController,4,_Trial_,End,1687452994326,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,2,door,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,PennController,8,_Trial_,Start,1687452994329,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,PennController,8,_Header_,Start,1687452994329,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,PennController,8,_Header_,End,1687452994329,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,Video,progression,buffer,0,1687452997869,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,75,1687453002150,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,9,0,experiment,NULL,PennController,8,_Trial_,End,1687453007382,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,6,flower,critical,A,75,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,PennController,27,_Trial_,Start,1687453007388,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,PennController,27,_Header_,Start,1687453007388,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,PennController,27,_Header_,End,1687453007388,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,Video,progression,buffer,0,1687453010916,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,25,1687453013194,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,28,0,experiment,NULL,PennController,27,_Trial_,End,1687453018190,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,25,house,filler,A,25,goal,GoalA,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,PennController,10,_Trial_,Start,1687453018195,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,PennController,10,_Header_,Start,1687453018195,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,PennController,10,_Header_,End,1687453018196,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,Video,progression,buffer,0,1687453021737,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,45,1687453026424,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
1687453455,4b3f9579b927a6afe20b4f51081e563b,PennController,11,0,experiment,NULL,PennController,10,_Trial_,End,1687453038260,5ef5c8738c92d822fbe4072c,5ef5c8738c92d822fbe4072c,8,cucumber,critical,A,50,goal,low,exp2trials,NULL
